0;;N;100000;0000;20170630;1;SOFTWARE EASY IRPJ 04 LICENCAS;100000;;;;;;01;1;;;0000100000;;1;0;98;1.65;98;7.60;09;1;;;
1;100000;0000;01;Depreciação Fiscal;12401002;32210001;;12402002;20170630;2724.30;20.00;2724.30;;0.0;SOFTWARE EASYIRPJ 04 LICENCAS;;;;;;;;;;;;;;;
1;100000;0000;10;Depreciação Contábil/Gerencial;12401002;32210001;;;20170630;2724.30;;2724.30;;0.0;SOFTWARE EASYIRPJ 04 LICENCAS;;;;;;;;;;;;;;;
0;;N;100001;0000;20170630;1;SOFTWARE EASY IRPJ 04 LICENCAS;100001;;;;;;01;1;;;0000100001;;1;0;98;1.65;98;7.60;09;2;;;
1;100001;0000;01;Depreciação Fiscal;12401002;32210001;;12402002;20170630;2233.40;20.00;2233.40;;0.0;SOFTWARE EASY IRPJ 04 LICENCAS;;;;;;;;;;;;;;;
1;100001;0000;10;Depreciação Contábil/Gerencial;12401002;32210001;;;20170630;2233.40;;2233.40;;0.0;SOFTWARE EASY IRPJ 04 LICENCAS;;;;;;;;;;;;;;;
0;;N;100002;0000;20170630;1;LICENCA DE USO CONTROLE FREQUENCIA;100002;;;;;;01;1;;;0000100002;;1;0;98;1.65;98;7.60;09;3;;;
1;100002;0000;01;Depreciação Fiscal;12401002;32210001;;12402002;20170630;650.00;20.00;650.00;;0.0;LICENCA DE USO CONTROLE FREQUENCIA PARC 01/02;;;;;;;;;;;;;;;
1;100002;0000;10;Depreciação Contábil/Gerencial;12401002;32210001;;;20170630;650.00;;650.00;;0.0;LICENCA DE USO CONTROLE FREQUENCIA PARC 01/02;;;;;;;;;;;;;;;
0;;N;100003;0000;20170630;1;LICENCA DE USO CONTROLE FREQUENCIA;100003;;;;;;01;1;;;0000100003;;1;0;98;1.65;98;7.60;09;4;;;
1;100003;0000;01;Depreciação Fiscal;12401002;32210001;;12402002;20170630;650.00;20.00;650.00;;0.0;LICENCA DE USO CONTROLE FREQUENCIA PARC 02/02;;;;;;;;;;;;;;;
1;100003;0000;10;Depreciação Contábil/Gerencial;12401002;32210001;;;20170630;650.00;;650.00;;0.0;LICENCA DE USO CONTROLE FREQUENCIA PARC 02/02;;;;;;;;;;;;;;;
0;;N;100004;0000;20170630;1;QUADRO DE AVISO CORTICA;100004;;;;;;01;1;;;0000100004;;1;0;98;1.65;98;7.60;09;5;;;
1;100004;0000;01;Depreciação Fiscal;12301005;32210001;;12302005;20170630;95.00;20.00;95.00;;0.0;QUADRO DE AVISO CORTICA 0 60X1 20CM;;;;;;;;;;;;;;;
1;100004;0000;10;Depreciação Contábil/Gerencial;12301005;32210001;;;20170630;95.00;;95.00;;0.0;QUADRO DE AVISO CORTICA 0 60X1 20CM;;;;;;;;;;;;;;;
0;;N;100005;0000;20170630;1;MICROCOMPUTADOR CORE I58GB MEMORIA RAM;100005;;;;;;01;1;;;0000100005;;1;0;98;1.65;98;7.60;09;6;INFOWAY;ST4271;
1;100005;0000;01;Depreciação Fiscal;12301007;32210001;;12302007;20170630;1908.45;20.00;1908.45;;0.0;MICROCOMPUTADOR CORE I5 8GB MEMORIA RAM 500GB DISCO RIGIDO ITAUTEC INFORWAY ST4271 WIN 7 PROFISSIONAL MOUSE OPTICO E TECLADO PAD;;;;;;;;;;;;;;;
1;100005;0000;10;Depreciação Contábil/Gerencial;12301007;32210001;;;20170630;1908.45;;1908.45;;0.0;MICROCOMPUTADOR CORE I5 8GB MEMORIA RAM 500GB DISCO RIGIDO ITAUTEC INFORWAY ST4271 WIN 7 PROFISSIONAL MOUSE OPTICO E TECLADO PAD;;;;;;;;;;;;;;;
0;;N;100006;0000;20170630;1;MICROCOMPUTADOR CORE I58GB MEMORIA RAM;100006;;;;;;01;1;;;0000100006;;1;0;98;1.65;98;7.60;09;7;INFOWAY;ST4271;
1;100006;0000;01;Depreciação Fiscal;12301007;32210001;;12302007;20170630;1908.45;20.00;1908.45;;0.0;MICROCOMPUTADOR CORE I5 8GB MEMORIA RAM 500GB DISCO RIGIDO ITAUTEC INFORWAY ST4271 WIN 7 PROFISSIONAL MOUSE OPTICO E TECLADO PAD;;;;;;;;;;;;;;;
1;100006;0000;10;Depreciação Contábil/Gerencial;12301007;32210001;;;20170630;1908.45;;1908.45;;0.0;MICROCOMPUTADOR CORE I5 8GB MEMORIA RAM 500GB DISCO RIGIDO ITAUTEC INFORWAY ST4271 WIN 7 PROFISSIONAL MOUSE OPTICO E TECLADO PAD;;;;;;;;;;;;;;;
0;;N;100007;0000;20170630;1;MONITOR LCD WIDE 19 W1942PE INFOWAY;100007;;;;;;01;1;;;0000100007;;1;0;98;1.65;98;7.60;09;8;INFOWAY;W1942PE;
1;100007;0000;01;Depreciação Fiscal;12301007;32210001;;12302007;20170630;414.00;20.00;414.00;;0.0;MONITOR LCD WIDE 19 W1942PE INFOWAY;;;;;;;;;;;;;;;
1;100007;0000;10;Depreciação Contábil/Gerencial;12301007;32210001;;;20170630;414.00;;414.00;;0.0;MONITOR LCD WIDE 19 W1942PE INFOWAY;;;;;;;;;;;;;;;
0;;N;100008;0000;20170630;1;MONITOR LCD WIDE 19 W1942PE INFOWAY;100008;;;;;;01;1;;;0000100008;;1;0;98;1.65;98;7.60;09;9;INFOWAY;W1942PE;
1;100008;0000;01;Depreciação Fiscal;12301007;32210001;;12302007;20170630;414.00;20.00;414.00;;0.0;MONITOR LCD WIDE 19 W1942PE INFOWAY;;;;;;;;;;;;;;;
1;100008;0000;10;Depreciação Contábil/Gerencial;12301007;32210001;;;20170630;414.00;;414.00;;0.0;MONITOR LCD WIDE 19 W1942PE INFOWAY;;;;;;;;;;;;;;;
0;;N;100009;0000;20170630;1;MARCAS E PATENTES IMPLANTACAO;100009;;;;;;01;1;;;0000100009;;1;0;98;1.65;98;7.60;09;10;;;
1;100009;0000;01;Depreciação Fiscal;12401001;32210001;;;20170630;850.00;;00.00;;0.0;MARCAS E PATENTES IMPLANTACAO SALDO INICIAL PASSAPORTE BRASIL;;;;;;;;;;;;;;;
1;100009;0000;10;Depreciação Contábil/Gerencial;12401001;32210001;;;20170630;850.00;;00.00;;0.0;MARCAS E PATENTES IMPLANTACAO SALDO INICIAL PASSAPORTE BRASIL;;;;;;;;;;;;;;;
0;;N;100010;0000;20190215;1;MONITOR DELL 18 5P MOD E1916H;100010;;;;;;01;1;;;0000100010;;1;0;98;1.65;98;7.60;09;12;DELL;E1916H;
1;100010;0000;01;Depreciação Fiscal;12301007;32210001;;12302007;20190215;410.58;20.00;229.24;;0.0;MONITOR DELL 18 5P MOD E1916H;;;;;;;;;;;;;;;
1;100010;0000;10;Depreciação Contábil/Gerencial;12301007;32210001;;;20190215;410.58;;229.24;;0.0;MONITOR DELL 18 5P MOD E1916H;;;;;;;;;;;;;;;
0;;N;100011;0000;20190215;1;MONITOR DELL 18 5P MOD E1916H;100011;;;;;;01;1;;;0000100011;;1;0;98;1.65;98;7.60;09;13;DELL;E1916H;
1;100011;0000;01;Depreciação Fiscal;12301007;32210001;;12302007;20190215;410.58;20.00;229.24;;0.0;MONITOR DELL 18 5P MOD E1916H;;;;;;;;;;;;;;;
1;100011;0000;10;Depreciação Contábil/Gerencial;12301007;32210001;;;20190215;410.58;;229.24;;0.0;MONITOR DELL 18 5P MOD E1916H;;;;;;;;;;;;;;;
0;;N;100012;0000;20190215;1;LICENCA USO DE SOFTWARE OFFICE HOME;100012;;;;;;01;1;;;0000100012;;1;0;98;1.65;98;7.60;09;14;;;
1;100012;0000;01;Depreciação Fiscal;12401002;32210001;;12402002;20190215;1590.00;20.00;887.75;;0.0;LICENCA USO DE SOFTWARE 02 OFFICE HOME AND BUSSINESS 2019 ;;;;;;;;;;;;;;;
1;100012;0000;10;Depreciação Contábil/Gerencial;12401002;32210001;;;20190215;1590.00;;887.75;;0.0;LICENCA USO DE SOFTWARE 02 OFFICE HOME AND BUSSINESS 2019 ;;;;;;;;;;;;;;;
0;;N;100013;0000;20190215;1;MICROCOMPUTADOR DELL DESKTOP VOSTRO 3470;100013;;;;;;01;1;;;0000100013;;1;0;98;1.65;98;7.60;09;15;DELL;VOSTRO 3470;
1;100013;0000;01;Depreciação Fiscal;12301007;32210001;;12302007;20190215;2789.25;20.00;1557.33;;0.0;MICROCOMPUTADOR DELL DESKTOP VOSTRO 3470 CORE I5 8400 8GB 1TB WIN PRO TECLADO E MOUSE;;;;;;;;;;;;;;;
1;100013;0000;10;Depreciação Contábil/Gerencial;12301007;32210001;;;20190215;2789.25;;1557.33;;0.0;MICROCOMPUTADOR DELL DESKTOP VOSTRO 3470 CORE I5 8400 8GB 1TB WIN PRO TECLADO E MOUSE;;;;;;;;;;;;;;;
0;;N;100014;0000;20190215;1;MICROCOMPUTADOR DELL DESKTOP VOSTRO 3470;100014;;;;;;01;1;;;0000100014;;1;0;98;1.65;98;7.60;09;16;DELL;VOSTRO 3470;
1;100014;0000;01;Depreciação Fiscal;12301007;32210001;;12302007;20190215;2789.25;20.00;1557.33;;0.0;MICROCOMPUTADOR DELL DESKTOP VOSTRO 3470 CORE I5 8400 8GB 1TB WIN PRO TECLADO E MOUSE;;;;;;;;;;;;;;;
1;100014;0000;10;Depreciação Contábil/Gerencial;12301007;32210001;;;20190215;2789.25;;1557.33;;0.0;MICROCOMPUTADOR DELL DESKTOP VOSTRO 3470 CORE I5 8400 8GB 1TB WIN PRO TECLADO E MOUSE;;;;;;;;;;;;;;;
0;;N;100015;0000;20190430;1;NOTEBOOK DELL VOSTRO 3468 I5 8GB;100015;;;;;;01;1;;;0000100015;;1;0;98;1.65;98;7.60;09;17;DELL;;
1;100015;0000;01;Depreciação Fiscal;12301007;32210001;;12302007;20190430;3347.85;20.00;1731.58;;0.0;NOTEBOOK DELL VOSTRO 3468 I5 8GB 01 TB WIN PRO;;;;;;;;;;;;;;;
1;100015;0000;10;Depreciação Contábil/Gerencial;12301007;32210001;;;20190430;3347.85;;1731.58;;0.0;NOTEBOOK DELL VOSTRO 3468 I5 8GB 01 TB WIN PRO;;;;;;;;;;;;;;;
0;;N;100016;0000;20190916;1;LICENCA USO DE SOFTWARE OFFICE HOME ;100016;;;;;;01;1;;;0000100016;;1;0;98;1.65;98;7.60;09;24;;;
1;100016;0000;01;Depreciação Fiscal;12401002;32210001;;12402002;20190916;829.98;20.00;366.57;;0.0;LICENCA DE USO DE SOFTWARE OFFICE HOME AND BUSINESS 2019;;;;;;;;;;;;;;;
1;100016;0000;10;Depreciação Contábil/Gerencial;12401002;32210001;;;20190916;829.98;;366.57;;0.0;LICENCA DE USO DE SOFTWARE OFFICE HOME AND BUSINESS 2019;;;;;;;;;;;;;;;
0;;N;100017;0000;20200211;1;CADEIRA GIRATORIA SIGMA MEDIA BRACO;100017;;;;;;01;1;;;0000100017;;1;0;98;1.65;98;7.60;09;25;UNION;SIGMA;
1;100017;0000;01;Depreciação Fiscal;12301005;32210001;;12302005;20200211;540.00;20.00;97.44;;0.0;CADEIRA GIRATORIA SIGMA MEDIA BRACO REGULAVEL PRETO ESTOFAMENTO PRETO;;;;;;;;;;;;;;;
1;100017;0000;10;Depreciação Contábil/Gerencial;12301005;32210001;;;20200211;540.00;;97.44;;0.0;CADEIRA GIRATORIA SIGMA MEDIA BRACO REGULAVEL PRETO ESTOFAMENTO PRETO;;;;;;;;;;;;;;;
0;;N;100018;0000;20200229;1;LICENCA DE USO SOFTWAR OFFICE HOME;100018;;;;;;01;1;;;0000100018;;1;0;98;1.65;98;7.60;09;26;;;
1;100018;0000;01;Depreciação Fiscal;12401002;32210001;;12402002;20200229;749.00;20.00;262.58;;0.0;LICENCA DE USO SOFTWARE OFFICE HOME AND BUSINESS 2019 ;;;;;;;;;;;;;;;
1;100018;0000;10;Depreciação Contábil/Gerencial;12401002;32210001;;;20200229;749.00;;262.58;;0.0;LICENCA DE USO SOFTWARE OFFICE HOME AND BUSINESS 2019 ;;;;;;;;;;;;;;;
0;;N;100019;0000;20200229;1;MICROCOMPUTADOR VOSTRO 3470 CORE I5 9400;100019;;;;;;01;1;;;0000100019;;1;0;98;1.65;98;7.60;09;27;DELL;VOSTRO 3470;
1;100019;0000;01;Depreciação Fiscal;12301007;32210001;;12302007;20200229;2798.69;20.00;981.14;;0.0;MICROCOMPUTADOR VOSTRO 3470 CORE I5 9400 RAM 8GB HDD 1TR WIN 10 PRO DELL;;;;;;;;;;;;;;;
1;100019;0000;10;Depreciação Contábil/Gerencial;12301007;32210001;;;20200229;2798.69;;981.14;;0.0;MICROCOMPUTADOR VOSTRO 3470 CORE I5 9400 RAM 8GB HDD 1TR WIN 10 PRO DELL;;;;;;;;;;;;;;;
0;;N;100020;0000;20200229;1;MONITOR DELL E1916H;100020;;;;;;01;1;;;0000100020;;1;0;98;1.65;98;7.60;09;28;DELL;E1916H;
1;100020;0000;01;Depreciação Fiscal;12301007;32210001;;12302007;20200229;389.00;20.00;136.37;;0.0;MONITOR DELL E1916H 18 5;;;;;;;;;;;;;;;
1;100020;0000;10;Depreciação Contábil/Gerencial;12301007;32210001;;;20200229;389.00;;136.37;;0.0;MONITOR DELL E1916H 18 5;;;;;;;;;;;;;;;
